171.965,8.2,2.728,65.288,4.368,2.451659044,2
165.946,3.76,2.722,35.148,4.779,3.462038133,2
166.502,1.162,2.719,25.983,4.946,3.515758105,2
161.174,2.044,2.736,39.384,3.93,4.002187495,2
164.235,5.879,2.702,34.183,5.072,3.062664699,2
194.562,13.085,2.718,78.408,3.628,2.304074561,2
173.199,12.994,2.794,63.436,3.985,2.318090478,2
176.566,10.595,2.756,66.669,3.903,2.466990628,2
160.065,2.496,2.749,33.239,4.645,3.55070948,2
157.042,7.623,2.739,44.271,3.612,2.858880527,2
161.245,1.967,2.742,33.319,4.815,3.826418537,2
164.798,11.426,2.742,67.283,3.667,2.724993092,2
167.77,5.899,2.73,30.459,4.8,2.844357868,2
177.197,9.837,2.711,69.846,4.183,2.525358423,2
165.947,13.134,2.768,36.143,3.97,1.94792362,2
165.009,10.697,2.732,36.913,5.517,2.649365044,2
151.669,6.716,2.776,26.42,3.959,3.393971064,2
157.223,7.258,2.743,29.506,3.566,2.37533983,2
160.338,2.239,2.711,25.594,4.967,4.17152947,2
176.203,10.348,2.81,72.017,4.305,2.137398425,2
181.849,12.819,2.738,122.321,3.534,1.984419289,2
155.674,9.269,2.794,48.169,4.379,2.859228991,2
149.932,4.795,2.789,28.788,4.505,2.974664107,2
172.245,1.928,2.717,35.976,4.617,2.365527294,2
168.943,7.324,2.781,54.182,4.041,2.242501674,2
170.887,10.085,2.748,39.422,4.448,2.497177153,2
153.786,8.576,2.76,28.659,3.995,2.76320405,2
164.673,10.831,2.76,67.963,4.125,2.84468278,2
186.944,13.739,2.81,95.81,4.178,2.43241445,2
163.896,2.812,2.68,26.435,4.858,3.060510865,2
178.22,7.472,2.79,39.051,4.525,2.702696719,2
161.772,2.652,2.733,28.052,4.883,3.773541153,2
167.519,9.63,2.76,52.515,4.147,2.934927988,2
173.531,7.375,2.743,70.491,3.73,2.570919865,2
175.537,6.207,2.752,139.491,3.931,1.81693694,2
195.633,16.305,2.715,67.344,3.329,1.358201437,2
159.961,5.709,2.746,32.152,4.193,2.756032545,2
158.614,11.348,2.779,36.198,4.147,2.683866199,2
173.326,5.516,2.717,38.062,4.47,2.641438414,2
169.962,14.182,2.792,62.877,4.007,2.661971614,2
167.403,10.082,2.759,53.617,3.876,2.350087067,2
172.452,8.028,2.741,46.958,3.961,3.03559862,2
155.305,5.355,2.84,32.479,4.225,3.018970393,2
167.16,9.092,2.754,36.569,4.111,2.290993454,2
163.25,5.678,2.777,32.05,3.85,2.915158083,2
159.517,9.143,2.731,60.888,4.606,2.906402929,2
183.515,8.917,2.753,96.193,3.849,2.245196702,2
162.983,4.981,2.699,27.772,3.666,2.388118971,2
162.379,9.137,2.734,40.646,4.378,2.422268021,2
160.039,1.422,2.736,28.907,4.744,3.165887721,2
178.563,13.98,2.737,93.001,4.041,2.315645027,2
162.731,10.525,2.711,59.873,3.943,2.738206403,2
173.192,9.158,2.8,36.988,3.979,2.891271448,2
200.327,11.298,2.737,111.338,4.228,1.985745229,2
159.674,5.995,2.762,37.611,3.81,2.746523665,2
162.857,8.394,2.714,29.982,3.583,2.009323393,2
160.192,8.861,2.775,58.897,4.308,2.579098471,2
152.061,16.46,2.849,33.692,4.522,2.075232988,2
168.284,10.666,2.738,52.79,3.87,2.200311398,2
165.79,5.125,2.782,30.004,5.126,3.687012495,2
188.06,14.248,2.743,69.018,3.644,1.37716049,2
168.066,4.34,2.736,43.498,4.675,2.878430446,2
162.021,4.639,2.716,33.347,4.909,3.13885824,2
171.636,8.047,2.721,54.557,4.536,2.99993572,2
173.597,14.901,2.71,71.79,3.194,2.272201434,2
157.993,6.728,2.702,37.431,3.286,2.545351657,2
184.16,8.569,2.736,92.958,3.766,2.521505509,2
163.787,6.287,2.745,30.722,4.409,2.748685629,2
159.469,13.329,2.744,48.474,3.925,2.289684808,2
251.72,21.637,2.73,111.539,3.433,1.1513392,2
165.722,6.023,2.768,41.206,4.203,2.969816006,2
152.169,7.1,2.851,24.794,3.124,2.417382002,3
151.916,9.512,2.838,24.848,3.154,2.438627775,3
148.308,6.588,2.844,13.236,3.254,3.602120137,3
152.582,5.383,2.825,24.242,2.893,2.658137372,3
157.624,7.321,2.795,18.73,2.771,1.653424784,3
150.511,2.443,2.884,14.463,3.299,4.180797078,3
154.094,5.803,2.86,21.746,3.193,3.474353089,3
150.511,2.443,2.884,14.463,3.299,4.180797078,3
155,5.504,2.837,15.131,3.081,2.790263343,3
153.746,2.393,2.799,12.409,2.902,3.906315697,3
152.755,8.03,2.838,18.769,3.081,2.938944805,3
154.633,7.482,2.831,16.729,3,2.972441218,3
147.896,5.164,2.872,14.736,3.155,3.824349174,3
144.888,6.043,2.84,17.269,3.017,3.399838757,3
151.737,6.999,2.864,19.917,2.728,2.978329366,3
156.247,2.973,2.84,23.539,3.055,3.576916841,3
147.563,3.972,2.859,11.303,3.269,3.480495896,3
151.078,7.066,2.876,21.785,2.605,2.947088011,3
149.168,6.007,2.837,22.267,2.906,3.458733912,3
153.539,4.631,2.826,18.232,3.026,2.580601129,3
152.272,9.173,2.84,24.911,3.162,2.448918006,3
156.89,14.673,2.798,19.537,2.707,2.458335626,3
154.384,7.57,2.849,14.877,3.216,3.279650749,3
154.815,5.378,2.838,14.804,3.14,2.882902887,3
151.269,9.673,2.806,12.018,2.886,2.194206203,3
145.045,4.15,2.829,18.947,3.083,3.25120931,3
151.188,4.688,2.854,14.426,3.029,4.618725006,3
144.812,6.227,2.844,19.096,2.995,3.368152763,3
158.806,7.446,2.793,18.642,2.768,1.659374182,3
146.701,3.882,2.819,16,2.932,3.934011668,3
156.688,7.844,2.847,22.43,3,2.888210393,3
151.844,6.598,2.826,18.965,3.151,3.225139667,3
148.266,7.293,2.892,17.339,2.886,3.474516232,3
159.081,3.468,2.837,11.629,3.235,3.158799281,3
146.935,3.863,2.854,22.368,3.091,3.565431972,3
158.332,9.754,2.808,15.208,2.897,1.632467415,3
151.383,8.368,2.861,10.747,3.327,2.706426733,3
151.99,6.392,2.842,24.774,2.699,2.240851153,3
156.931,9.57,2.835,23.225,3.213,2.584307473,3
159.456,8.184,2.809,11.039,3.002,2.420353532,3
151.406,6.714,2.868,24.9,3.06,3.29616766,3
155.217,13.144,2.803,20.651,2.966,2.640537087,3
152.769,6.233,2.882,10.644,2.992,2.965147587,3
147.879,6.186,2.829,11.108,2.943,3.207255911,3
153.654,7.044,2.826,17.834,2.892,2.556129955,3
147.415,8.294,2.86,19.691,2.907,2.617714137,3
154.036,8.717,2.843,18.807,3.008,2.391873299,3
155.166,6.186,2.852,10.966,3.248,2.786524281,3
156.085,6.792,2.833,21.959,2.923,2.667409988,3
150.541,5.165,2.851,22.628,2.629,2.594417966,3
151.472,3.493,2.845,12.411,3.253,4.629687632,3
150.399,9.432,2.809,12.156,2.768,2.212065025,3
152.253,9.384,2.852,16.156,3.142,2.92533788,3
155.353,7.817,2.889,11.726,2.971,2.941884448,3
148.96,7.342,2.895,15.538,3.268,2.747620747,3
155.217,13.144,2.803,20.651,2.966,2.640537087,3
144.446,8.712,2.887,19.068,2.77,3.557587437,3
154.082,9.972,2.809,20.582,3.012,3.235046163,3
151.702,8.331,2.833,14.413,3.02,3.191670063,3
151.269,9.673,2.806,12.018,2.886,2.194206203,3
161.715,10.652,2.834,23.49,3.205,2.627523567,3
151.098,7.444,2.825,13.979,2.981,2.855850353,3
148.38,10.254,2.824,17.307,3.072,3.219375973,3
150.293,3.966,2.826,12.661,3.081,3.313138639,3
146.439,8.315,2.896,18.268,2.931,2.588100197,3
150.624,6.625,2.829,16.866,3.017,3.052965435,3
158.187,6.185,2.852,16.113,2.91,2.97129812,3
152.878,7.312,2.835,19.249,3.071,2.325415083,3
151.742,6.445,2.827,13.193,3.011,2.617768593,3
149.857,4.873,2.872,20.597,3.224,3.369424603,3
155.563,6.153,2.847,21.825,3.293,2.915816516,3
156.047,11.145,2.835,14.452,3.079,2.501738258,3
151.872,8.256,2.867,9.318,3.118,2.864131204,3
148.72,6.307,2.826,16.398,3.148,3.363276071,3
157.348,11.728,2.883,9.508,3.105,2.284615693,3
157.523,6.938,2.825,24.656,3.008,2.512482941,3
152.874,6.496,2.831,14.397,3.152,3.230084216,3
158.308,9.86,2.831,10.412,3.132,2.152954567,3
157.513,6.528,2.855,19.603,2.731,2.589174101,3
150.111,6.072,2.851,17.078,3.086,3.064903661,3
164.663,10.308,2.77,9.534,2.675,2.146376133,3
148.439,4.237,2.868,12.694,3.292,3.649497445,3
154.526,6.72,2.825,16.818,2.902,1.964843955,3
151.739,8.017,2.849,15.521,3.229,2.613966492,3
164.946,7.837,2.778,12.779,2.768,2.286573224,3
149.87,7.147,2.869,14.054,2.727,2.592923634,3
148.72,6.307,2.826,16.398,3.148,3.363276071,3
151.418,6.689,2.864,19.715,2.739,2.998963841,3
151.098,7.444,2.825,13.979,2.981,2.855850353,3
161.552,7.219,2.784,17.671,2.849,2.321136346,3
159.096,7.643,2.827,13.395,2.909,2.598248668,3
148.963,5.266,2.84,19.767,3.056,3.388693244,3
152.958,1.925,2.827,12.155,2.936,3.840150589,3
153.962,5.885,2.835,24.64,2.721,2.47833558,3
153.021,6.781,2.853,23.342,3.081,2.621267703,3
154.923,6.978,2.886,9.17,2.839,2.79774521,3
153.2,5.023,2.871,10.722,2.874,2.697029591,3
153.215,6.558,2.842,20.063,3.032,2.574392451,3
157.41,4.807,2.82,20.639,2.802,2.516844624,3
158.003,11.662,2.88,8.825,3.119,2.262968138,3
159.626,6.877,2.819,19.053,3.103,2.966781669,3
154.414,4.946,2.859,20.653,3.167,3.421283681,3
155.478,8.429,2.84,19.143,3.19,2.614232617,3
157.3,14.81,2.794,18.608,2.771,2.412877002,3
154.66,5.053,2.826,18.672,3.127,3.935483888,3
151.189,8.744,2.849,17.517,2.867,2.367335417,3
149.77,7.55,2.86,13.049,2.754,2.59196789,3
167.655,11.966,2.812,12.285,2.956,1.715577192,3
152.554,8.132,2.851,12.249,3.22,3.077667992,3
157.969,9.382,2.844,21.632,3.258,2.597941874,3
152.71,6.104,2.818,16.446,3.087,2.62306209,3
143.238,7.22,2.908,16.999,3.224,3.884892404,3
146.017,8.1,2.908,18.028,2.855,2.63368252,3
151.544,3.268,2.83,13.015,3.142,4.260546966,3
148.426,9.766,2.854,15.26,2.877,2.569248637,3
170.141,4.628,2.836,21.83,3.157,3.457351189,3
150.369,6.736,2.843,19.109,3.093,3.162997887,3
154.884,6.883,2.801,18.739,2.781,1.666817391,3
151.123,7.616,2.846,24.951,3.125,3.162084147,3
150.776,3.909,2.85,12.484,2.94,4.061241765,3
148.625,6.539,2.835,10.855,2.841,3.038321258,3
151.814,8.26,2.839,24.096,3.061,2.908363828,3
152.833,6.47,2.827,24.228,3.043,2.832545954,3
152.82,5.022,2.869,24.455,3.129,3.080767862,3
144.152,7.314,2.9,20.832,3.314,3.673808377,3
147.229,6.965,2.86,19.529,3.081,2.957609681,3
149.774,3.299,2.859,12.437,3.31,4.629630798,3
149.088,3.625,2.85,13.098,3.18,3.584407898,3
153.405,4.887,2.873,18.157,3.142,3.506191036,3
156.615,8.065,2.796,24.582,2.906,2.308828964,3
148.345,8.41,2.88,24.067,2.513,2.5369345,3
159.456,8.184,2.809,11.039,3.002,2.420353532,3
154.689,7.345,2.829,18.247,3.126,2.715863846,3
151.618,7.735,2.841,16.177,2.912,2.243157153,3
144.777,7.483,2.896,22.697,3.329,3.57714411,3
155.152,5.81,2.808,12.702,2.985,2.138362706,3
169.29,14.578,2.853,21.025,3.241,2.15276825,3
154.526,6.72,2.825,16.818,2.902,1.964843955,3
149.327,8.12,2.849,22.198,3.133,3.248792255,3
152.629,7.222,2.816,15.558,3.054,2.876864181,3
154.383,4.76,2.87,19.535,3.128,3.42657079,3
157.543,8.419,2.826,17.509,2.922,2.800434558,3
154.499,6.715,2.794,13.402,2.819,2.288707431,3
146.817,3.841,2.812,16,2.946,3.925645988,3
159.096,7.643,2.827,13.395,2.909,2.598248668,3
150.491,8.266,2.796,23.33,2.681,2.978853129,3
153.021,6.781,2.853,23.342,3.081,2.621267703,3
159.456,8.184,2.809,11.039,3.002,2.420353532,3
151.736,3.611,2.857,18.687,3.22,2.580642193,3
151.422,4.935,2.832,24.041,2.873,2.681906646,3
151.572,5.772,2.835,12.937,3.198,2.66905362,3
166.16,11.063,2.824,9.837,2.917,2.255019093,3
149.254,10.639,2.834,22.675,2.826,3.382555342,3
151.833,6.962,2.848,21.995,3.247,3.394406673,3
151.1,9.907,2.827,24.627,2.925,3.221957223,3
156.016,8.199,2.859,18.73,2.749,2.330574067,3
156.89,14.673,2.798,19.537,2.707,2.458335626,3
150.846,9.13,2.81,18.304,3.013,3.320151273,3
155.555,8.327,2.81,23.232,3.01,2.839745706,3
149.988,5.115,2.843,20.338,3.195,2.916760216,3
154.526,6.72,2.825,16.818,2.902,1.964843955,3
147.046,5.499,2.85,16.644,3.231,3.272435046,3
154.067,6.653,2.801,18.527,2.782,1.720233748,3
152.195,7.256,2.871,23.342,2.634,2.924931788,3
152.311,9.272,2.852,20.907,3.054,2.532344089,3
156.06,7.872,2.859,14.197,2.694,2.275824832,3
163.919,4.378,2.846,22.727,3.301,3.145611228,3
150.5,6.663,2.845,22.006,2.892,2.927755718,3
150.116,10.682,2.833,23.411,3.041,3.254652711,3
146.206,7.779,2.903,21.043,2.831,2.823766921,3
150.107,7.466,2.804,19.967,2.966,2.136216239,3
153.505,5.991,2.847,24.926,3.066,3.014286108,3
150.901,11.412,2.829,21.533,3.017,2.840637341,3
145.045,4.15,2.829,18.947,3.083,3.25120931,3
151.642,7.367,2.901,20.61,3.079,2.805934257,3
151.475,5.925,2.851,19.96,2.667,2.919530987,3
151.714,3.417,2.885,14.326,3.057,4.628792657,3
150.547,8.954,2.819,16.361,3.054,2.607911597,3
150.368,9.39,2.827,13.098,2.965,2.48084883,3
158.158,7.402,2.858,24.597,3.305,3.03237294,3
153.734,6.223,2.864,21.988,3.02,3.10269777,3
158.672,7.983,2.797,23.538,2.834,2.407606723,3
159.303,7.91,2.835,21.788,2.793,2.743951674,3
153.139,7.309,2.827,16.334,3.039,2.62417583,3
157.739,10.757,2.846,18.86,2.852,2.914384945,3
151.382,6.339,2.826,13.41,3.031,2.618935661,3
152.225,8.172,2.833,14.958,3.021,3.211980266,3
149.699,9.401,2.841,14.032,3.241,2.9628441,3
159.176,10.966,2.807,18.71,2.873,2.158537381,3
154.366,2.229,2.8,16.606,3.152,3.87926876,4
163.625,6.01,2.827,11.921,3.716,2.849381327,4
160.246,11.463,2.745,18.318,3.116,2.074991878,4
147.563,5.784,2.8,18.543,3.721,3.595529509,4
156.02,3.412,2.78,11.039,3.785,2.963656103,4
154.041,7.14,2.759,11.202,3.553,2.345361966,4
161.249,11.038,2.833,23.896,3.596,2.609912278,4
160.234,6.973,2.729,18.009,3.008,1.895715292,4
157.806,6.253,2.784,17.792,3.465,2.758534937,4
179.084,15.95,2.715,11.587,3,1.596630079,4
152.615,9.526,2.805,12.416,3.709,2.449321006,4
153.581,1.695,2.812,18.606,3.98,4.289200188,4
153.77,2.914,2.791,12.303,3.9,3.625844393,4
155.998,8.365,2.793,23.273,3.921,2.346701053,4
149.37,3.692,2.788,11.713,3.825,3.294153951,4
158.39,10.856,2.788,12.954,3.594,1.934336823,4
164.192,8.311,2.75,14.856,3.329,2.634278719,4
159.084,9.073,2.777,19.981,3.501,2.110956517,4
167.404,8.327,2.829,24.163,3.656,2.399249602,4
164.442,6.856,2.789,19.284,3.376,2.620376569,4
168.84,14.648,2.737,14.415,3.274,1.603068554,4
147.499,9.334,2.808,17.785,3.836,2.03564183,4
160.758,10.978,2.74,14.722,3.216,1.964339786,4
149.527,6.36,2.759,17.396,3.449,3.584916223,4
152.753,7.432,2.806,16.392,3.526,2.836632317,4
148.493,11.619,2.806,18.209,3.649,2.637877819,4
169.705,12.701,2.759,17.99,3.152,2.133883652,4
154.813,7.176,2.769,16.845,3.334,2.657854832,4
155.288,8.223,2.842,22.376,3.422,2.64679373,4
150.209,7.787,2.801,19.242,3.636,3.25303787,4
162.236,8.382,2.747,16.308,3.422,1.813767742,4
152.421,3.172,2.829,16.68,3.859,3.788038629,4
165.714,4.646,2.751,21.823,3.398,2.078804694,4
170.563,13.678,2.758,12.232,3.151,1.625024198,4
153.671,5.011,2.82,15.637,3.285,3.121962111,4
163.508,8.421,2.75,11.233,3.532,2.771813755,4
159.918,10.473,2.785,21.381,3.45,2.043931793,4
156.443,11.486,2.769,12.163,3.212,2.510105131,4
151.871,7.456,2.802,14.024,3.477,2.44119537,4
154.748,4.975,2.757,16.784,3.582,4.059077622,4
152.214,7.161,2.789,18.751,3.69,2.89618107,4
149.33,9.118,2.814,12.914,3.891,2.531847911,4
150.963,2.52,2.816,11.708,3.624,4.121974147,4
165.346,11.667,2.797,22.232,3.056,1.837076831,4
156.563,10.089,2.761,16.796,3.44,2.107230327,4
156.162,8.934,2.812,24.678,3.475,2.595651614,4
153.56,9.553,2.806,21.089,3.47,2.455666955,4
162.732,4.274,2.767,22.803,3.068,2.879611334,4
152.416,5.634,2.788,17.035,3.643,2.585256507,4
151.682,3.616,2.817,14.945,3.524,3.920134758,4
150.163,5.942,2.815,23.783,3.277,2.881647094,4
157.999,6.48,2.782,13.504,3.313,2.386011783,4
159.151,4.563,2.832,12.482,3.929,3.44611074,4
168.486,9.229,2.763,12.016,3.23,2.369842719,4
151.949,3.978,2.782,21.299,3.471,2.706755323,4
156.361,10.572,2.726,15.106,3.062,2.336259552,4
152.109,4.767,2.817,19.109,3.423,3.221383719,4
152.969,8.265,2.817,13.497,3.298,2.842049163,4
150.248,7.983,2.792,13.8,3.842,2.893549277,4
149.551,3.866,2.796,12.621,3.407,3.56241445,4
152.969,4.255,2.842,9.98,3.877,3.759858741,4
155.678,10.993,2.747,13.946,3.399,2.397486368,4
163.416,8.425,2.75,24.391,3.133,2.461339426,4
164.09,10.806,2.729,11.948,3.216,2.366262285,4
156.492,7.705,2.813,24.295,3.634,2.413774043,4
149.575,6.205,2.78,15.851,3.788,2.959269933,4
155.355,8.345,2.746,12.019,3.28,2.232337821,4
158.988,5.543,2.771,23.911,3.178,2.846958414,4
155.388,7.285,2.849,7.417,3.36,2.247002995,4
149.94,1.837,2.8,13.774,3.765,3.431247293,4
153.789,7.931,2.793,18.765,3.765,3.013235497,4
149.103,7.952,2.797,20.539,3.09,2.415567591,4
178.811,18.09,2.668,8.938,3.031,1.628480889,4
152.274,10.344,2.827,23.881,3.862,2.71094453,4
163.77,4.303,2.788,12.958,3.872,2.544800763,4
161.575,5.268,2.786,17.925,3.129,2.361287654,4
150.486,6.563,2.801,22.817,3.247,3.059936213,4
162.7,10.627,2.731,14.459,3.287,2.284372072,4
152.393,1.731,2.8,14.967,3.7,4.545222328,4
160.648,7.771,2.772,12.694,3.366,2.487414143,4
153.022,7.266,2.768,18.523,3.411,2.943219409,4
150.981,8.961,2.749,23.466,3.048,3.005727756,4
156.897,8.597,2.776,16.484,3.698,2.517670854,4
151.868,6.822,2.777,19.475,3.611,2.91529006,4
156.2,7.044,2.782,20.874,3.31,2.383120298,4
150.903,6.884,2.824,17.324,3.159,3.10634969,4
149.872,6.206,2.779,20.748,3.224,3.253091221,4
156.782,6.451,2.779,23.718,3.682,2.334363264,4
165.342,12.257,2.781,13.943,3.769,2.1092511,4
162.624,3.372,2.787,12.633,3.472,3.009888794,4
162.097,5.617,2.792,18.881,3.49,3.582735885,4
164.953,16.123,2.715,21.02,3.094,1.938069186,4
152.829,6.491,2.821,22.671,3.354,3.001516511,4
154.566,6.704,2.809,23.695,3.678,2.67209139,4
155.352,6.905,2.81,16.294,3.473,3.995709194,4
164.323,11.427,2.737,17.043,3.04,2.051569245,4
151.592,2.892,2.812,18.801,3.707,3.736874202,4
151.321,6.3,2.823,11.628,3.16,2.860889958,4
163.219,3.946,2.761,15.679,3.561,3.165427742,4
154.481,5.175,2.759,14.768,3.527,2.455035298,4
173.667,13.428,2.743,11.637,2.95,1.737478896,4
162.08,12.092,2.774,18.49,2.988,2.170144323,4
147.33,11.865,2.893,13.306,4.007,2.461756566,4
154.223,5.491,2.82,12.791,3.345,2.457836498,4
156.665,10.424,2.791,23.565,3.708,2.902759254,4
146.307,5.991,2.772,12.54,3.613,3.388039891,4
157.762,6.364,2.797,9.904,3.065,2.525099252,4
158.871,7.472,2.801,21.389,3.143,2.588558527,4
162.957,3.716,2.795,20.091,3.766,3.686791372,4
161.479,11.249,2.737,12.36,3.289,2.222508376,4
161.633,10.374,2.84,13.409,3.612,2.703164081,4
156.517,8.467,2.864,10.524,3.63,1.974939789,4
152.329,3.289,2.817,13.38,4.021,4.042220214,4
158.68,4.23,2.801,17.659,3.448,3.235749073,4
156.509,10.971,2.8,15.716,3.31,2.613535277,4
151.561,6.089,2.81,16.62,3.282,2.96972242,4
159.014,9.331,2.79,21.473,3.903,2.744642625,4
154.916,6.631,2.798,13.553,3.363,2.619188322,4
151.212,4.387,2.755,16.214,3.241,2.822758946,4
156.747,8.591,2.825,22.113,3.366,2.879498434,4
168.805,9.96,2.776,20.209,3.497,2.492535503,4
151.76,3.083,2.818,10.158,3.808,4.629709169,4
152.876,9.874,2.843,23.152,3.379,2.818782595,4
174.41,13.063,2.707,12.271,3.109,1.77530455,4
149.956,1.81,2.796,13.218,3.821,3.45401403,4
161.324,7.992,2.79,23.959,3.267,2.418700592,4
150.128,5.469,2.796,24.833,3.756,2.902897226,4
162.608,10.747,2.801,10.333,3.188,2.014142362,4
152.592,7.12,2.801,22.869,3.136,2.914731257,4
169.357,9.723,2.712,14.479,3.18,2.242819606,4
156.574,5.722,2.81,24.038,3.316,3.478535041,4
156.143,10.091,2.817,23.93,3.44,2.808648424,4
152.764,6.747,2.813,24.86,3.381,3.097628263,4
154.968,6.821,2.766,14.704,3.126,3.170366462,4
156.83,7.418,2.74,17.831,3.016,3.127874179,4
158.511,2.894,2.784,17.567,3.821,3.530509871,4
156.108,9.518,2.837,11.117,3.324,2.268872705,4
155.031,9.669,2.762,17.963,3.595,2.453079718,4
149.112,3.898,2.823,14.951,3.925,3.674619135,4
158.243,7.206,2.791,19.431,3.419,2.569737815,4
149.739,8.667,2.766,22.079,3.576,2.81408104,4
161.557,6.506,2.795,13.324,3.014,3.171028097,4
159.759,7.702,2.747,22.398,3.408,2.568529082,4
158.539,9.054,2.797,20.64,3.484,2.2304106,4
151.893,9.436,2.793,14.961,3.325,3.257687932,4
150.864,8.073,2.792,13.942,3.812,2.869165397,4
152.417,8.952,2.811,21.619,3.751,2.79586334,4
158.448,10.163,2.791,14.709,3.16,2.656033964,4
152.902,2.028,2.781,13.067,3.779,4.349851059,4
164.84,12.263,2.762,13.699,3.347,2.28563381,4
153.364,4.769,2.832,24.467,3.41,3.004752874,4
151.065,6.677,2.751,17.152,3.025,2.773049567,4
154.612,6.875,2.795,16.066,3.122,3.117317706,4
156.389,10.17,2.797,13.437,3.66,2.040281841,4
157.63,6.092,2.803,16.083,3.316,2.48689782,4
154.274,7.101,2.77,14.173,3.197,2.726643275,4
159.972,7.973,2.826,22.179,3.356,2.089700274,4
156.35,6.677,2.757,9.9,3.354,2.367038938,4
158.68,2.484,2.741,17.47,2.838,3.017202013,4
149.104,8.99,2.829,13.574,3.734,2.523739965,4
149.321,6.561,2.841,19.362,3.434,3.45349615,4
152.608,1.379,2.814,18.59,3.989,3.450479439,4
160.406,6.713,2.756,18.454,3.113,1.930648536,4
151.187,7.21,2.738,11.118,3.14,2.769981078,4
164.833,10.886,2.741,14.179,3.244,2.318726797,4
154.518,6.885,2.802,19.372,3.002,2.884680405,4
159.228,7.685,2.762,16.711,3.277,2.843432744,4
156.499,5.482,2.763,20.154,3.384,2.63361185,4
151.022,7.283,2.775,19.302,3.208,3.23089627,4
153.644,15.342,2.726,22.481,3.079,2.283504757,4
156.126,3.147,2.778,20.755,3.593,2.969749892,4
153.684,6.235,2.798,14.894,3.49,2.657226094,4
169.046,15.831,2.734,21.035,3.151,1.473968441,4
164.254,6.328,2.759,14.856,2.976,2.252202315,4
164.755,9.978,2.717,13.499,3.214,2.294510315,4
157.597,7.122,2.755,21.803,3.026,3.050818856,4
160.216,3.433,2.787,19.505,3.642,3.352431828,4
150.987,8.566,2.807,17.835,3.522,2.381055485,4
148.742,10.781,2.805,23.13,3.091,3.3974695,4
158.432,10.379,2.8,12.692,3.298,2.629304581,4
152.215,6.528,2.785,14.145,3.043,3.27213808,4
159.786,13.382,2.761,21.353,3.436,2.131849542,4
150.77,4.836,2.819,15.115,3.215,3.219592908,4
151.528,6.424,2.822,17.723,3.289,3.150604794,4
159.909,10.294,2.806,20.417,3.594,2.519863418,4
156.031,1.087,2.829,12.599,3.477,3.443508314,4
155.25,11.74,2.828,12.432,3.295,2.28474647,4
151.694,6.86,2.797,22.722,3.394,2.754139549,4
157.477,12.55,2.784,15.122,3.622,2.542228951,4
174.637,10.717,2.709,23.333,3.051,2.08492286,4
157.434,8.278,2.844,63.817,3.425,2.958348355,5
171.876,14.766,2.806,98.509,3.563,2.166427153,5
165.999,11.262,2.774,36.196,3.677,2.342442421,5
159.849,11.575,2.787,66.188,3.142,2.589808907,5
160.232,6.936,2.771,47.606,3.404,2.948872937,5
167.808,8.238,2.757,79.498,2.985,2.490837422,5
158.605,7.28,2.821,41.631,3.212,2.841624097,5
159.671,13.037,2.835,52.368,3.349,2.362056265,5
153.228,7.385,2.81,29.429,3.429,3.030772515,5
156.466,9.243,2.847,75.605,3.304,3.06842744,5
159.626,6.75,2.853,47.427,3.456,2.567726087,5
164.874,11.051,2.779,31.427,3.657,2.246855422,5
159.847,12.151,2.819,50.461,3.728,1.885909397,5
168.971,7.702,2.8,48.117,3.416,2.252430662,5
173.388,12.397,2.811,77.788,3.505,1.794104471,5
162.66,9.306,2.727,43.241,3.204,2.615168039,5
166.536,11.354,2.82,51.737,3.418,2.286737076,5
168.59,11.572,2.789,60.195,3.686,2.039897721,5
172.998,13.411,2.725,93.12,2.983,2.130986328,5
196.008,16.149,2.751,137.449,3.429,1.749519887,5
176.254,8.496,2.789,62.356,3.707,2.899513544,5
150.436,6.737,2.83,49.126,3.451,3.095414859,5
152.943,8.236,2.789,28.708,3.282,2.196422151,5
181.826,16.084,2.769,87.978,3.31,1.912636485,5
156.195,9.344,2.826,40.663,3.222,2.747100931,5
177.126,11.237,2.876,79.089,3.439,2.040669575,5
176.737,11.639,2.759,65.043,3.474,2.035385706,5
155.437,17.048,2.785,42.751,3.549,2.5731386,5
153.734,7.263,2.78,27.961,3.175,2.776191788,5
165.3,11.805,2.848,62.274,3.577,2.318599608,5
170.726,11.072,2.869,70.007,2.861,2.054245242,5
161.497,9.438,2.789,38.741,3.105,2.214732612,5
161.574,2.923,2.786,57.164,3.358,3.273886793,5
163.771,11.587,2.78,80.63,2.771,2.497188211,5
168.31,12.065,2.804,60.485,3.19,2.157937037,5
190.416,12.148,2.739,92.364,3.386,2.218351666,5
183.884,15.743,2.842,92.451,3.479,2.094670237,5
175.053,9.112,2.791,61.789,3.337,2.199522065,5
165.07,11.606,2.749,31.466,3.45,3.245378164,5
178.974,11.675,2.878,88.355,3.088,1.910176007,5
156.647,7.107,2.858,31.081,3.253,2.839390677,5
167.611,15.825,2.839,72.556,3.457,2.368061775,5
153.086,7.704,2.85,25.594,3.125,3.041022588,5
197.709,6.32,2.793,25.252,3.638,2.465995191,5
182.048,17.271,2.858,84.222,3.351,2.229947917,5
166.499,16.698,2.8,29.613,2.949,2.18750944,5
159.187,12.414,2.805,35.104,3.524,2.070111783,5
168.201,13.257,2.827,75.272,3.09,2.11846314,5
192.166,8.787,2.768,96.648,3.455,2.075368097,5
160.974,14.053,2.865,68.042,3.179,2.163581745,5
